NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMM;RR;QRR;NBRR;RR_ME;RRAB;QRRAB;RRABDAT;NBJRR1;NBJRR5;NBJRR10;NBJRR30;NBJRR50;NBJRR100;PMERM;QPMERM;NBPMERM;PMERMINAB;QPMERMINAB;PMERMINABDAT;TX;QTX;NBTX;TX_ME;TXAB;QTXAB;TXDAT;TXMIN;QTXMIN;TXMINDAT;NBJTX0;NBJTX25;NBJTX30;NBJTX35;NBJTXI20;NBJTXI27;NBJTXS32;TN;QTN;NBTN;TN_ME;TNAB;QTNAB;TNDAT;TNMAX;QTNMAX;TNMAXDAT;NBJTN5;NBJTN10;NBJTNI10;NBJTNI15;NBJTNI20;NBJTNS20;NBJTNS25;NBJGELEE;TAMPLIM;QTAMPLIM;TAMPLIAB;QTAMPLIAB;TAMPLIABDAT;NBTAMPLI;TM;QTM;NBTM;TMM;QTMM;NBTMM;NBJTMS24;TMMIN;QTMMIN;TMMINDAT;TMMAX;QTMMAX;TMMAXDAT;UNAB;QUNAB;UNABDAT;NBUN;UXAB;QUXAB;UXABDAT;NBUX;UMM;QUMM;NBUM;TSVM;QTSVM;NBTSVM;ETP;QETP;FXIAB;QFXIAB;DXIAB;QDXIAB;FXIDAT;NBJFF10;NBJFF16;NBJFF28;NBFXI;FXI3SAB;QFXI3SAB;DXI3SAB;QDXI3SAB;FXI3SDAT;NBJFXI3S10;NBJFXI3S16;NBJFXI3S28;NBFXI3S;FXYAB;QFXYAB;DXYAB;QDXYAB;FXYABDAT;NBJFXY8;NBJFXY10;NBJFXY15;NBFXY;FFM;QFFM;NBFFM;INST;QINST;NBINST;NBSIGMA0;NBSIGMA20;NBSIGMA80;GLOT;QGLOT;NBGLOT;DIFT;QDIFT;NBDIFT;DIRT;QDIRT;NBDIRT;HNEIGEFTOT;QHNEIGEFTOT;HNEIGEFAB;QHNEIGEFAB;HNEIGEFDAT;NBHNEIGEF;NBJNEIG;NBJHNEIGEF1;NBJHNEIGEF5;NBJHNEIGEF10;NBJSOLNG;NEIGETOTM;QNEIGETOTM;NEIGETOTAB;QNEIGETOTAB;NEIGETOTABDAT;NBJNEIGETOT1;NBJNEIGETOT10;NBJNEIGETOT30;NBJGREL;NBJORAG;NBJBROU
11069001;CARCASSONNE;43.215333;2.295500;128;201404;94.7;1;30;;42.6;1;3;10;4;3;1;0;0;1015.0;9;30;1001.6;9;3;19.4;1;30;;26.1;1;16;10.4;1;20;0;2;0;0;17;30;0;9.2;1;30;;4.1;1;10;12.3;1;24;0;0;19;30;30;0;0;0;10.2;1;21.3;1;10;30;14.3;1;30;14.0;1;30;0;9.3;1;20;17.4;1;24;14;1;25;30;97;1;26;30;72;9;30;10.2;1;30;109.0;1;26.0;1;280;1;27;25;9;0;30;23.8;1;280;1;27;23;5;0;30;14.2;1;290;1;27;18;9;0;30;4.9;1;30;12280;1;30;3;9;9;52137;1;30;;;0;;;0;;;;;;0;0;;;;;0;1;0;1;;0;0;0;;0;0
11069001;CARCASSONNE;43.215333;2.295500;128;201405;52.9;1;31;;11.9;1;25;9;5;2;0;0;0;1017.6;9;31;1007.4;9;21;20.1;1;31;;24.1;1;28;15.4;1;26;0;0;0;0;13;31;0;10.4;1;31;;4.4;1;5;15.8;1;21;0;0;17;30;31;0;0;0;9.7;1;17.0;1;28;31;15.3;1;31;14.8;1;31;0;12.6;1;5;19.2;1;22;28;1;15;31;99;1;24;31;73;9;31;11.6;1;31;126.6;1;22.8;1;90;1;20;30;7;0;31;20.7;1;90;1;20;29;6;0;31;14.3;1;90;1;20;23;12;0;31;5.5;1;31;14439;1;31;1;5;6;64655;1;31;;;0;;;0;;;;;;0;0;;;;;0;1;0;1;;0;0;0;;0;0
11069001;CARCASSONNE;43.215333;2.295500;128;201406;34.8;1;30;;14.5;1;24;5;2;2;0;0;0;1016.2;9;30;1011.6;9;25;27.3;1;30;;33.0;1;20;19.8;1;4;0;23;7;0;1;17;4;15.8;1;30;;9.4;1;5;20.4;1;13;0;0;1;11;29;1;0;0;11.5;1;20.4;1;20;30;21.5;1;30;21.0;1;30;4;15.4;1;4;26.3;1;13;17;1;20;30;98;1;25;30;65;9;30;15.1;1;30;176.8;1;19.1;1;90;1;7;24;6;0;30;18.3;1;90;1;7;24;3;0;30;13.6;1;80;1;7;16;7;0;30;4.8;1;30;17467;1;30;0;1;12;73864;1;30;;;0;;;0;;;;;;0;0;;;;;0;1;0;1;;0;0;0;;0;0
11069001;CARCASSONNE;43.215333;2.295500;128;201407;104.6;1;31;;51.1;1;6;11;4;3;1;1;0;1016.0;9;31;1010.3;9;19;26.5;1;31;;33.7;1;16;19.3;1;7;0;23;4;0;1;20;2;16.3;1;31;;12.7;1;8;21.6;1;18;0;0;0;10;29;2;0;0;10.2;1;19.6;1;16;31;21.4;1;31;21.0;1;31;3;16.6;1;7;24.8;1;18;25;1;16;31;98;1;6;31;72;9;31;16.7;1;31;155.0;1;27.7;1;240;1;6;28;10;0;31;26.3;1;240;1;6;25;9;0;31;12.9;1;90;1;19;20;10;0;31;5.0;1;31;14401;1;31;0;2;9;64220;1;31;;;0;;;0;;;;;;0;0;;;;;0;1;0;1;;0;0;0;;2;0
11069001;CARCASSONNE;43.215333;2.295500;128;201408;100.3;1;31;;22.0;1;8;8;8;5;0;0;0;1016.2;9;31;1009.6;9;2;26.3;1;31;;31.9;1;28;22.0;1;22;0;20;2;0;0;18;0;15.9;1;31;;10.6;1;18;22.2;1;10;0;0;0;14;30;1;0;0;10.5;1;17.7;1;28;31;21.1;1;31;20.6;1;31;1;17.7;1;22;25.7;1;10;25;1;25;31;98;1;28;31;72;9;31;16.5;1;31;138.6;1;19.6;1;280;1;13;21;1;0;31;18.8;1;280;1;13;19;1;0;31;11.9;1;290;1;13;9;4;0;31;3.6;1;31;15142;1;31;0;4;8;64134;1;31;;;0;;;0;;;;;;0;0;;;;;0;1;0;1;;0;0;0;;1;1
11069001;CARCASSONNE;43.215333;2.295500;128;201409;53.9;1;30;;27.1;1;8;4;3;3;0;0;0;1015.7;9;30;1007.2;9;17;26.6;1;30;;31.2;1;6;21.9;1;24;0;21;2;0;0;15;0;14.6;1;30;;5.8;1;27;20.6;1;19;0;0;2;15;29;1;0;0;12.0;1;19.0;1;3;30;20.6;1;30;20.1;1;30;0;15.2;1;27;24.3;1;19;22;1;3;30;98;1;30;30;72;9;30;15.6;1;30;113.3;1;16.6;1;80;1;27;19;4;0;30;16.3;1;80;1;27;17;1;0;30;11.5;1;90;1;28;9;6;0;30;3.5;1;30;13631;1;30;0;4;11;49745;1;30;;;0;;;0;;;;;;0;0;;;;;0;1;0;1;;0;0;0;;0;0
11069001;CARCASSONNE;43.215333;2.295500;128;201410;16.0;1;31;;9.6;1;9;2;1;0;0;0;0;1017.4;9;31;1005.5;9;12;23.1;1;31;;26.9;1;12;16.8;1;22;0;9;0;0;7;31;0;12.8;1;31;;6.9;1;6;19.4;1;9;0;0;8;24;31;0;0;0;10.3;1;16.6;1;4;31;17.9;1;31;17.3;1;31;0;13.1;1;23;22.5;1;12;28;1;24;31;98;1;31;31;77;9;31;14.4;1;31;80.8;1;20.8;1;300;1;21;18;5;0;31;19.2;1;310;1;21;18;4;0;31;12.6;1;300;1;21;14;5;0;31;3.8;1;31;13478;1;31;1;3;10;38411;1;31;;;0;;;0;;;;;;0;0;;;;;0;1;0;1;;0;0;0;;0;4
11069001;CARCASSONNE;43.215333;2.295500;128;201411;118.3;1;30;;56.1;1;29;6;4;3;2;1;0;1010.4;9;30;995.5;9;28;16.9;1;30;;24.6;1;3;11.8;1;4;0;0;0;0;27;30;0;9.2;1;30;;1.5;1;7;15.5;1;22;0;0;16;27;30;0;0;0;7.6;1;16.6;1;13;30;13.0;1;30;12.7;1;30;0;8.3;1;7;18.5;1;3;32;1;11;30;98;1;30;30;83;9;30;11.8;1;30;42.4;1;22.4;1;90;1;29;23;4;0;30;21.5;1;90;1;29;22;3;0;30;13.7;1;80;9;29;15;6;0;30;4.1;1;30;5984;1;30;7;14;5;17439;1;30;;;0;;;0;;;;;;0;0;;;;;0;1;0;1;;0;0;0;;0;1
11069001;CARCASSONNE;43.215333;2.295500;128;201412;79.3;1;31;;36.9;1;27;8;3;3;1;0;0;1024.3;9;31;1004.9;9;1;9.9;1;31;;13.5;1;20;3.0;1;29;0;0;0;0;31;31;0;4.4;1;31;;-1.4;1;29;10.5;1;19;0;0;29;31;31;0;0;3;5.5;1;13.7;1;22;31;7.2;1;31;6.8;1;31;0;0.8;1;29;11.8;1;19;48;1;10;31;99;1;24;31;82;9;31;8.2;1;31;29.9;1;23.4;1;300;1;9;27;10;0;31;22.1;1;300;1;9;26;7;0;31;16.0;1;300;1;9;20;11;1;31;5.3;1;31;5468;1;31;5;16;5;13572;1;31;;;0;;;0;;;;;;0;0;;;;;0;1;0;1;;0;0;0;;0;3
11069001;CARCASSONNE;43.215333;2.295500;128;201501;32.9;1;31;;13.7;1;29;7;1;1;0;0;0;1022.9;9;31;992.5;9;31;10.0;1;31;;15.0;1;14;4.8;1;23;0;0;0;0;31;31;0;2.8;1;31;;-4.2;1;21;9.3;1;10;0;0;31;31;31;0;0;7;7.2;1;15.8;1;12;31;6.4;1;31;6.2;1;31;0;2.2;1;1;11.6;1;9;29;1;5;31;98;1;29;31;80;9;31;7.3;1;31;35.0;1;24.5;1;280;1;24;27;9;0;31;23.0;1;280;1;24;24;7;0;31;14.8;1;280;9;24;15;8;0;31;4.9;1;31;6902;1;31;3;10;3;17727;1;31;;;0;;;0;;;;;;0;0;;;;;0;1;0;1;;0;0;0;;0;2
11069001;CARCASSONNE;43.215333;2.295500;128;201502;65.0;1;28;;16.1;1;14;11;5;1;0;0;0;1017.9;9;28;1001.6;9;3;9.4;1;28;;15.4;1;23;1.2;1;6;0;0;0;0;28;28;0;2.2;1;28;;-2.0;1;19;9.6;1;26;0;0;28;28;28;0;0;7;7.2;1;15.7;1;19;28;5.8;1;28;5.5;1;28;0;0.0;1;6;10.9;1;26;37;1;10;28;98;1;28;28;79;9;28;7.0;1;28;39.2;1;24.8;1;270;1;27;23;10;0;28;22.6;1;270;1;27;22;10;0;28;14.7;1;280;1;27;18;12;0;28;5.4;1;28;6690;1;28;1;14;3;23744;1;28;;;0;;;0;;;;;;0;0;;;;;0;1;0;1;;0;0;0;;0;0
11069001;CARCASSONNE;43.215333;2.295500;128;201503;81.7;1;31;;29.4;1;15;9;3;2;0;0;0;1021.9;9;31;1008.8;9;24;14.9;1;31;;20.9;1;11;7.1;1;15;0;0;0;0;30;31;0;7.1;1;31;;-0.4;1;7;12.3;1;31;0;0;27;31;31;0;0;1;7.8;1;19.2;1;7;31;11.0;1;31;10.5;1;31;0;5.7;1;15;15.0;1;31;29;1;6;31;98;1;28;31;75;9;31;9.4;1;31;72.9;1;24.9;1;290;1;30;28;13;0;31;23.7;1;290;1;30;27;10;0;31;15.6;1;280;1;30;23;14;2;31;5.6;1;31;7469;1;31;4;13;3;34909;1;31;;;0;;;0;;;;;;0;0;;;;;0;1;0;1;;0;0;0;;0;1
11069001;CARCASSONNE;43.215333;2.295500;128;201504;71.4;1;30;;27.5;1;26;6;5;3;0;0;0;1020.3;9;30;1005.9;9;26;19.6;1;30;;28.4;1;14;14.5;1;1;0;3;0;0;19;29;0;8.7;1;30;;-0.8;1;6;14.7;1;25;0;0;19;30;30;0;0;1;10.9;1;21.9;1;14;30;14.1;1;30;13.8;1;30;0;8.7;1;7;18.3;1;25;15;1;16;30;98;1;18;30;69;9;30;9.9;1;30;115.5;1;20.7;1;300;1;27;24;9;0;30;19.4;1;300;1;27;23;6;0;30;13.3;1;90;1;9;18;12;0;30;5.0;1;30;15063;1;30;0;4;11;59416;1;30;;;0;;;0;;;;;;0;0;;;;;0;1;0;1;;0;0;0;;0;1
11069001;CARCASSONNE;43.215333;2.295500;128;201505;8.8;1;31;;2.4;1;19;4;0;0;0;0;0;1018.7;9;31;1008.5;9;4;22.1;1;31;;29.1;1;10;14.2;1;19;0;6;0;0;7;28;0;12.3;1;31;;7.9;1;22;15.7;1;4;0;0;6;27;31;0;0;0;9.8;1;18.6;1;10;31;17.2;1;31;16.9;1;31;0;12.4;1;19;19.9;1;31;16;1;10;31;96;1;13;31;68;9;31;12.4;1;31;141.2;1;22.3;1;270;1;15;30;10;0;31;21.4;1;270;1;15;28;9;0;31;13.8;1;300;1;21;22;11;0;31;5.4;1;31;13558;1;31;2;5;8;63918;1;31;;;0;;;0;;;;;;0;0;;;;;0;1;0;1;;0;0;0;;0;0
11069001;CARCASSONNE;43.215333;2.295500;128;201506;25.3;1;30;;10.9;1;8;5;2;1;0;0;0;1018.0;9;30;1010.9;9;13;28.7;1;30;;34.3;1;29;20.2;1;16;0;22;13;0;0;11;10;16.3;1;30;;13.1;1;25;19.8;1;29;0;0;0;7;30;0;0;0;12.4;1;20.2;1;26;30;22.5;1;30;22.2;1;30;6;17.8;1;16;27.1;1;29;15;1;26;30;95;1;12;30;62;9;30;14.8;1;30;185.8;1;18.4;1;80;1;11;24;3;0;30;17.7;1;80;1;11;21;2;0;30;11.9;1;90;1;11;13;5;0;30;4.4;1;30;18298;1;30;0;4;16;75517;1;30;;;0;;;0;;;;;;0;0;;;;;0;1;0;1;;0;0;0;;3;0
11069001;CARCASSONNE;43.215333;2.295500;128;201507;38.0;1;31;;14.2;1;22;4;3;2;0;0;0;1016.9;9;31;1010.8;9;24;30.7;1;31;;38.7;1;21;18.2;1;30;0;30;17;4;1;3;12;18.9;1;31;;10.9;1;31;23.8;1;4;0;0;0;3;18;13;0;0;11.9;1;19.0;1;24;31;24.8;1;31;24.3;1;31;19;16.8;1;30;29.5;1;21;15;1;21;31;95;1;31;31;59;9;31;16.6;1;31;209.1;1;19.1;1;290;1;25;31;6;0;31;18.0;1;290;1;25;30;4;0;31;13.0;1;80;1;3;19;8;0;31;4.9;1;31;18456;1;31;0;1;11;74382;1;31;;;0;;;0;;;;;;0;0;;;;;0;1;0;1;;0;0;0;;4;0
11069001;CARCASSONNE;43.215333;2.295500;128;201508;59.3;1;31;;22.0;1;13;8;3;2;0;0;0;1016.1;9;31;1007.5;9;23;27.8;1;31;;34.0;1;21;22.1;1;8;0;24;8;0;0;14;4;17.0;1;31;;11.2;1;25;22.3;1;7;0;0;0;9;24;8;0;0;10.7;1;21.1;1;21;31;22.4;1;31;21.9;1;31;6;19.4;1;15;26.8;1;6;17;1;21;31;95;1;31;31;70;9;31;17.2;1;31;154.4;1;20.2;1;280;1;4;28;5;0;31;18.7;1;280;1;4;27;2;0;31;12.0;1;80;1;30;17;6;0;31;4.7;1;31;15278;1;31;0;6;12;61778;1;31;;;0;;;0;;;;;;0;0;;;;;0;1;0;1;;0;0;0;;3;0
11069001;CARCASSONNE;43.215333;2.295500;128;201509;9.6;1;30;;3.8;1;2;4;0;0;0;0;0;1017.0;9;30;998.2;9;16;23.9;1;30;;32.9;1;16;19.3;1;23;0;9;1;0;3;28;1;12.9;1;30;;8.1;1;28;20.1;1;12;0;0;6;23;29;1;0;0;11.0;1;18.5;1;9;30;18.4;1;30;17.8;1;30;1;15.8;1;23;26.2;1;16;20;1;16;30;96;1;13;30;68;9;30;12.8;1;30;113.2;1;16.6;1;90;1;11;25;2;0;30;15.5;1;80;1;11;23;0;0;30;11.7;1;80;1;11;14;3;0;30;4.0;1;30;13102;1;30;0;4;11;47828;1;30;;;0;;;0;;;;;;0;0;;;;;0;1;0;1;;0;0;0;;1;0
11069001;CARCASSONNE;43.215333;2.295500;128;201510;17.1;1;31;;12.9;1;1;3;1;1;0;0;0;1016.6;9;31;1007.5;9;11;19.7;1;31;;26.6;1;6;13.9;1;22;0;1;0;0;14;31;0;10.0;1;31;;0.7;1;17;17.0;1;6;0;0;14;29;31;0;0;0;9.7;1;19.7;1;10;31;14.8;1;31;14.1;1;31;0;8.1;1;17;21.8;1;6;25;1;10;31;98;1;29;31;74;9;31;11.3;1;31;74.3;1;18.5;1;80;1;31;24;3;0;31;17.3;1;80;1;31;23;2;0;31;12.8;1;80;1;31;15;8;0;31;4.3;1;31;10491;1;31;2;7;9;33173;1;31;;;0;;;0;;;;;;0;0;;;;;0;1;0;1;;0;0;0;;1;1
11069001;CARCASSONNE;43.215333;2.295500;128;201511;44.1;1;30;;19.3;1;2;6;3;1;0;0;0;1024.4;9;30;1009.0;9;21;16.6;1;30;;25.6;1;6;7.9;1;23;0;1;0;0;18;30;0;8.4;1;30;;-0.1;1;23;14.8;1;9;0;0;18;30;30;0;0;1;8.2;1;16.1;1;6;30;12.5;1;30;12.1;1;30;0;3.9;1;23;18.2;1;9;32;1;20;30;98;1;15;30;79;9;30;10.8;1;30;49.1;1;23.7;1;260;1;20;23;7;0;30;21.3;1;100;1;2;20;5;0;30;13.8;1;290;1;21;13;6;0;30;4.7;1;30;10324;1;30;4;5;11;18198;1;23;;;0;;;0;;;;;;0;0;;;;;0;1;0;1;;0;0;0;;0;7
11069001;CARCASSONNE;43.215333;2.295500;128;201512;1.2;1;31;;0.4;1;19;0;0;0;0;0;0;1029.4;9;31;1021.7;9;14;14.6;1;31;;18.1;1;16;11.4;1;12;0;0;0;0;31;31;0;6.6;1;31;;-2.0;1;3;12.3;1;25;0;0;21;31;31;0;0;5;8.0;1;15.8;1;11;31;10.6;1;31;10.2;1;31;0;4.9;1;12;14.4;1;8;42;1;10;31;100;1;2;31;86;9;31;10.4;1;31;28.8;1;20.1;1;80;1;28;21;1;0;31;19.0;1;80;1;28;18;1;0;31;13.3;1;80;1;28;10;2;0;31;3.6;1;31;7696;1;31;4;7;6;16617;1;31;;;0;;;0;;;;;;0;0;;;;;0;1;0;1;;0;0;0;;0;10
11069001;CARCASSONNE;43.215333;2.295500;128;201601;52.7;1;31;;12.3;1;18;14;3;1;0;0;0;1019.5;9;31;1002.3;9;4;11.8;1;31;;16.9;1;23;3.6;1;18;0;0;0;0;31;31;0;5.2;1;31;;-1.4;1;21;10.8;1;28;0;0;30;31;31;0;0;1;6.6;1;14.9;1;21;31;8.5;1;31;8.1;1;31;0;1.9;1;18;13.1;1;28;39;1;11;31;100;1;21;31;85;9;31;9.0;1;31;29.6;1;25.1;1;280;1;31;19;6;0;31;22.5;1;280;1;31;17;6;0;31;15.3;1;290;1;31;13;6;1;31;3.6;1;31;4439;1;31;9;19;3;14238;1;31;;;0;;;0;;;;;;0;1;;;;;0;1;1;1;18;1;0;0;;0;11
11069001;CARCASSONNE;43.215333;2.295500;128;201602;80.1;1;29;;18.1;1;12;12;6;2;0;0;0;1017.2;9;29;992.0;9;27;12.9;1;29;;20.4;1;21;5.6;1;16;0;0;0;0;28;29;0;4.9;1;29;;-1.7;1;18;12.3;1;1;0;0;27;29;29;0;0;3;7.9;1;18.3;1;21;29;8.9;1;29;8.3;1;29;0;3.8;1;17;13.4;1;1;32;1;20;29;97;1;25;29;79;9;29;8.4;1;29;47.1;1;23.4;1;300;1;29;26;15;0;29;21.9;1;290;1;29;24;13;0;29;16.0;1;290;1;29;19;12;1;29;5.0;1;29;6782;1;29;3;14;7;22502;1;29;;;0;;;0;;;;;;0;0;;;;;0;1;0;1;;0;0;0;;0;1
11069001;CARCASSONNE;43.215333;2.295500;128;201603;55.8;1;31;;19.1;1;17;9;3;2;0;0;0;1015.5;9;31;1003.1;9;5;13.6;1;31;;21.5;1;26;7.2;1;17;0;0;0;0;30;31;0;5.1;1;31;;0.0;1;7;10.1;1;20;0;0;30;31;31;0;0;1;8.6;1;14.2;1;29;31;9.3;1;31;9.0;1;31;0;5.2;1;7;14.5;1;26;16;1;24;31;99;1;29;31;76;9;31;8.2;1;31;69.4;1;24.5;1;290;1;2;26;10;0;31;22.4;1;290;1;2;26;7;0;31;14.7;1;280;1;3;25;13;0;31;5.1;1;31;8204;1;31;3;11;2;36113;1;31;;;0;;;0;;;;;;0;0;;;;;0;1;0;1;;0;0;0;;0;3
11069001;CARCASSONNE;43.215333;2.295500;128;201604;46.3;1;30;;10.3;1;21;13;1;1;0;0;0;1014.1;9;30;1004.9;9;4;17.3;1;30;;23.1;1;19;12.2;1;8;0;0;0;0;24;30;0;8.5;1;30;;0.5;1;19;12.6;1;21;0;0;21;30;30;0;0;0;8.8;1;22.6;1;19;30;12.9;1;30;12.3;1;30;0;9.1;1;8;16.3;1;20;16;1;19;30;99;1;22;30;74;9;30;10.1;1;30;99.5;1;24.7;1;280;1;30;28;11;0;30;22.6;1;280;1;30;28;8;0;30;15.5;1;90;1;20;25;14;1;30;5.6;1;30;10540;1;30;2;8;6;51725;1;30;;;0;;;0;;;;;;0;0;;;;;0;1;0;1;;0;0;0;;2;2
11069001;CARCASSONNE;43.215333;2.295500;128;201605;58.5;1;31;;16.9;1;11;8;4;3;0;0;0;1015.1;9;31;1004.5;9;11;20.1;1;31;;26.3;1;4;13.5;1;1;0;2;0;0;17;31;0;10.8;1;31;;5.3;1;4;16.3;1;28;0;0;11;30;31;0;0;0;9.4;1;21.0;1;4;31;15.5;1;31;15.1;1;31;0;9.6;1;1;19.7;1;27;14;1;4;31;100;1;12;31;73;9;31;12.1;1;31;120.9;1;21.8;1;290;1;1;28;16;0;31;20.0;1;290;1;22;28;12;0;31;13.6;1;90;1;6;28;17;0;31;5.9;1;31;11833;1;31;3;11;6;57609;1;31;;;0;;;0;;;;;;0;0;;;;;0;1;0;1;;0;0;0;;2;1
11069001;CARCASSONNE;43.215333;2.295500;128;201606;38.8;1;30;;12.5;1;24;10;2;1;0;0;0;1016.7;9;28;1003.7;9;15;25.7;1;30;;33.4;1;21;16.6;1;1;0;17;5;0;1;20;1;14.7;1;30;;8.9;1;17;18.7;1;29;0;0;1;19;30;0;0;0;11.0;1;19.4;1;21;30;20.2;1;30;19.7;1;30;0;14.6;1;1;24.5;1;29;29;1;21;30;97;1;4;30;69;9;29;15.0;1;30;159.1;1;24.1;1;300;1;13;27;6;0;29;23.3;1;300;1;13;27;3;0;29;14.6;1;290;1;13;18;6;0;29;4.7;1;28;15298;1;30;0;4;10;70884;1;30;;;0;;;0;;;;;;0;0;;;;;0;1;0;1;;0;0;0;;3;0
11069001;CARCASSONNE;43.215333;2.295500;128;201607;11.2;1;31;;5.4;1;22;3;1;0;0;0;0;1018.9;9;31;1013.2;9;30;29.5;1;31;;36.5;1;10;22.9;1;13;0;26;15;1;0;9;7;17.4;1;31;;11.3;1;17;20.6;1;9;0;0;0;5;26;5;0;0;12.0;1;21.8;1;17;31;23.4;1;31;23.1;1;31;14;18.3;1;14;26.5;1;30;12;1;17;31;95;1;8;31;63;9;31;16.5;1;31;190.4;1;21.0;1;300;1;13;29;3;0;31;20.2;1;300;1;13;26;3;0;31;11.1;1;300;1;13;16;4;0;31;4.7;1;31;17897;1;31;0;5;15;73305;1;31;;;0;;;0;;;;;;0;0;;;;0;0;1;0;1;;0;0;0;0;4;0
11069001;CARCASSONNE;43.215333;2.295500;128;201608;5.4;1;31;;4.4;1;4;1;0;0;0;0;0;1019.6;9;30;1011.0;9;19;30.1;1;31;;36.1;1;3;22.9;1;20;0;30;19;2;0;8;9;16.9;1;31;;12.5;1;31;21.4;1;18;0;0;0;7;28;3;0;0;13.3;1;21.7;1;3;31;23.5;1;31;23.1;1;31;13;19.3;1;11;26.0;1;8;18;1;22;31;97;1;19;31;58;9;30;15.3;1;31;192.2;1;17.5;1;320;1;10;27;4;0;30;16.7;1;320;1;10;26;1;0;30;11.5;1;90;9;24;16;3;0;30;4.8;1;30;19129;1;31;0;2;18;69887;1;31;;;0;;;0;;;;;;0;0;;;;;0;1;0;1;;0;0;0;;0;0
11069001;CARCASSONNE;43.215333;2.295500;128;201609;13.2;1;30;;7.0;1;14;3;2;0;0;0;0;1018.8;9;30;1010.6;9;13;27.8;1;30;;35.2;1;2;17.9;1;14;0;23;10;2;2;15;6;15.3;1;30;;8.6;1;22;22.0;1;13;0;0;3;14;28;2;0;0;12.5;1;20.9;1;2;30;21.6;1;30;21.0;1;30;10;16.1;1;18;26.7;1;6;19;1;4;30;96;1;16;30;64;9;30;14.4;1;30;137.4;1;20.0;1;90;1;13;22;5;0;30;19.2;1;80;1;13;21;3;0;30;14.1;1;90;1;13;13;5;0;30;4.4;1;30;8378;1;17;0;3;8;49952;1;30;;;0;;;0;;;;;;0;0;;;;;0;1;0;1;;0;0;0;;0;0
11069001;CARCASSONNE;43.215333;2.295500;128;201610;52.1;1;31;;13.1;1;12;6;5;2;0;0;0;1018.1;9;31;1001.5;9;13;20.4;1;31;;26.3;1;1;13.4;1;22;0;3;0;0;13;31;0;10.7;1;31;;3.0;1;22;17.4;1;1;0;0;13;27;31;0;0;0;9.7;1;21.0;1;29;31;15.6;1;31;14.9;1;31;0;8.2;1;22;21.9;1;1;24;1;29;31;99;1;29;31;75;9;31;12.3;1;31;71.0;1;17.5;1;90;1;13;21;2;0;31;15.9;1;90;1;13;15;0;0;31;11.3;1;90;1;12;9;4;0;31;3.7;1;31;10586;1;31;1;9;11;33381;1;31;;;0;;;0;;;;;;0;0;;;;;0;1;0;1;;0;0;0;;2;7
11069001;CARCASSONNE;43.215333;2.295500;128;201611;38.6;1;30;;16.2;1;23;7;2;1;0;0;0;1016.3;9;30;999.6;9;21;14.8;1;30;;21.8;1;2;9.6;1;28;0;0;0;0;27;30;0;8.3;1;30;;3.3;1;28;13.6;1;21;0;0;23;30;30;0;0;0;6.6;1;15.3;1;2;30;11.6;1;30;11.0;1;30;0;6.5;1;28;17.2;1;21;45;1;2;30;98;1;29;30;83;9;30;10.8;1;30;38.0;1;20.5;1;280;1;9;24;6;0;30;19.7;1;280;1;9;23;3;0;30;12.8;1;280;1;9;16;4;0;30;4.3;1;30;6067;1;30;2;11;3;18206;1;30;;;0;;;0;;;;;;0;0;;;;;0;1;0;1;;0;0;0;;1;4
11069001;CARCASSONNE;43.215333;2.295500;128;201612;5.4;1;31;;3.2;1;20;2;0;0;0;0;0;1028.6;9;31;1016.6;9;3;12.9;1;31;;17.2;1;6;4.1;1;30;0;0;0;0;31;31;0;3.6;1;31;;-2.5;1;3;11.0;1;25;0;0;28;31;31;0;0;10;9.3;1;16.1;1;28;31;8.2;1;31;7.8;1;31;0;1.3;1;30;12.8;1;25;33;1;28;31;99;1;31;31;85;9;31;8.7;1;31;27.3;1;17.3;1;100;1;4;19;1;0;31;16.3;1;100;1;4;18;1;0;31;11.3;1;100;1;4;10;2;0;31;3.3;1;31;8696;1;31;2;8;10;17617;1;31;;;0;;;0;;;;;;0;0;;;;;0;1;0;1;;0;0;0;;0;10
11069001;CARCASSONNE;43.215333;2.295500;128;201701;46.5;1;31;;8.5;1;10;10;6;0;0;0;0;1023.5;9;31;1012.5;9;27;8.0;1;31;;13.7;1;12;1.4;1;18;0;0;0;0;31;31;0;1.2;1;31;;-5.1;1;26;9.1;1;12;1;0;31;31;31;0;0;13;6.8;1;15.6;1;26;31;4.6;1;31;4.3;1;31;0;-1.6;1;18;11.4;1;12;43;1;21;31;99;1;1;31;82;9;31;6.7;1;31;30.9;1;19.4;1;320;1;13;20;9;0;31;18.7;1;320;1;17;20;5;0;31;13.1;1;290;1;13;18;12;0;31;4.8;1;31;6093;1;31;4;13;5;16136;1;31;;;0;;;0;;;;;;0;0;;;;;0;1;0;1;;0;0;0;;0;2
